prod	pci_rca	pci_rpop	complexity12_rca	complexity12_rpop
0709	-1.2909452317164298	-1.544841736011672	0.12051570224347866	0.04331438804800523
0710	-0.9302747653853564	-0.3795761775214984	0.2956771913094825	0.42454662684245764
0711	-1.241484029189764	-1.2461151402751323	0.2224416482663443	0.18798991795290212
0712	-1.7172631585934988	-0.6133566961577303	0.20874755402777181	0.40289806983764387
0713	-2.1307133432889915	-2.8004257649858255	0.10393903441338065	0.016553913605414212
0714	-2.2969043271993974	-1.9771532162615306	0.1685488370321623	0.3144988838732539
0801	-2.396031645157657	-3.605438702880691	0.06717881236125228	0.020687250035431735
0802	-1.790430421381229	-1.831931353931171	0.07658743601967148	0.06130728654842762
0803	-2.0351023393104035	-2.1445055287179087	0.12649608339032284	0.0830460072634348
0804	-1.8415588935718126	-3.31536061967075	0.00026676539590212795	0.005542970043135812
0805	-1.2638176398524341	-1.2200334697019857	0.26015036246570483	0.2564920232101445
0806	-1.1170907012867517	-0.7476365833118982	0.32004355099546417	0.13337811199675748
0807	-1.549619860966184	-1.665510605087516	0.1447656998533395	0.23274785086008232
0808	-0.5127441719141141	-0.1443101359764761	0.4687237531167641	0.6113345806115186
0809	-1.1617995989254628	-1.010093464841051	0.15290407235537629	0.1625407908665135
0810	-1.2253776193595902	-1.358978447535384	0.10074026673250405	0.10545307888266876
0811	-0.419132370464153	-0.03895289831536865	0.36674930221162444	0.8474678088416069
0813	-1.087436908822621	-1.3306355028803003	0.20552508736417718	0.07747209886768401
0901	-1.7914155757029073	-3.0455352313157142	0.06081481451143333	0.018814614679955502
0902	-1.9955162051075523	-1.9986966200150242	0.08795208280906272	0.04583288472146645
0904	-1.7544064858555546	-1.1168201302869778	0.20901006855249196	0.11011486659658583
0908	-1.629970676234582	-1.474795503743826	0.28505445371166704	0.2318941336696919
0909	-1.5521005040841793	-1.3368342002340188	0.1726932941271952	0.03779204423363298
0910	-1.4805391905907468	-2.119822815593357	0.10254043615000616	0.027502600455922833
1001	-0.34855741775275795	0.13597650988222992	0.3649298055077958	0.43177137804849663
1003	0.04219278992974159	0.4152502437168267	0.5716624378447641	1.328528472151755
1004	0.02115093272182429	0.34536723182805906	0.7714459158008545	1.732087390482842
1005	-1.0071802833330896	-0.31238573421520793	0.22088936165451434	0.14793237914991889
1006	-2.0772106604286305	-1.2850055995324356	0.13205176713484798	0.2552457486454728
1007	-1.9358415812855279	-1.3901987454084639	0.21861054883771838	0.144231160924259
1008	-1.1909363499313481	-2.0834946754434847	0.12023013222072367	0.027701319069204804
1101	-1.268481573481445	-1.524225230896893	0.05325682045733601	0.08728992227584162
1102	-1.285061576998279	-1.839881468435108	0.09949600800923815	0.05581612135475293
1103	-0.8817792506379211	-0.9832860045025195	0.09367056080503627	0.05928076910139449
1104	-0.7537971410246838	-0.9201732698036446	0.12365499407415312	0.1164381419965715
1105	-0.6574080276706326	-0.21222857745173263	0.20344389947763314	0.5351325575271298
1107	0.16945809844981144	0.07250438040085586	0.34689152127053485	0.7169610347332175
1108	-0.6073440452323319	0.11008077880780243	0.4239070388123178	0.7091928380782935
1109	0.7188810761102099	0.9139776523474148	2.6686936739505813	3.3399208663029567
1201	-1.0056058920812896	-0.4239526617736898	0.6667979521541065	1.6297643560150388
1202	-2.3365720725525603	-3.3620572940845745	0.020387903345911975	0.04700911298211479
1204	-0.596611505388358	0.5481107449846419	0.8397294012166545	2.4637893011268455
1205	0.20656248696958457	0.02857143243056291	0.5129790859771185	0.9169234833123235
1206	-0.38973112183312547	0.01416356088566601	0.3629364770481484	0.9445480551428689
1207	-2.3588392049039024	-4.641122753596036	0.016328528743279034	2.842250438039409e-05
1208	-0.8807686376734494	-0.7057266926833831	0.12493982903412831	0.38455476075687195
1209	-1.0521158835532922	-0.640679664464405	0.26182290183745627	0.2822857955874979
1211	-2.025886439265707	-2.3888215644503434	0.015894692811887153	0.03343294924392299
1212	-1.7108963199790719	-2.6370747865156328	0.08449510018447072	0.01634730625505415
1214	-1.2892264128222126	-0.20547293497946717	0.4518171126278923	0.15168370697908232
1301	-2.3915790490618627	-3.94971536949404	0.017297210364653925	2.846800482813197e-05
1302	-1.4624049798128955	-0.5383453423877889	0.1282436120336041	0.11113121159577875
1404	-1.8986964954580245	-2.8108752995479853	0.05595351017928622	0.00712135329674124
1501	1.1239593414146107	0.7919388120965682	1.971747264641978	2.6528798001752354
1502	-0.7229374326708571	-0.13728496112890412	0.13338208923692665	0.8446117632094273
1504	-1.2898499745580956	-0.35337344745230553	0.14532308871359334	0.22702893621362913
1507	-1.0372416332532577	-0.48428606540629127	0.30075864140610664	0.5804149914344061
1509	-0.7593482900291172	-0.0234448094746511	1.2527042426781285	1.2267910802083455
1511	-2.218610078178384	-1.7347858858642489	0.1431478896099219	0.41049497519671324
1512	-1.202137373961216	-1.3840294698228772	0.125723103945469	0.13363473900411152
1513	-1.7924284576567868	-1.790279640462753	0.09811525380227269	0.3255066931476183
1514	0.3618844870021933	0.667653348214344	0.7066364830598401	1.8320063568888236
1515	-0.857635579259495	-1.1505565366306503	0.12691220391055497	0.04638121507565973
1516	-1.2494792883413943	-1.0513255086358824	0.11404900852160584	0.04401698596119076
1517	-0.9704855601369584	-0.7923001580568405	0.12991261815789187	0.2477971904879458
1518	0.085095285538258	0.07801296435684069	0.560056078232636	0.4525749100558143
1519	0.25217663085622205	0.17133127138818077	1.1830820377792843	1.005455570384977
1520	0.0044946224056877405	0.4606385290765654	0.5887172169377971	1.3721206649500894
1601	0.33142224971616857	-0.0180294790871144	0.5337577306315641	0.6797090085185702
1602	-0.09144534906645535	-0.1145945470216899	0.36255358402737403	0.5616118949079945
1604	-1.4078057127431953	-1.014049648900722	0.058294954989566154	0.14039458310683395
1605	-1.4813053151114868	-0.6120700462524942	0.16171200577404402	0.19388582384063183
1701	-1.5723800713191494	-2.0199847700599247	0.005752337910731448	0.04845348664368065
1702	-0.04287112695012043	0.4109278695211137	0.7572333463566042	1.2546349678911262
1703	-1.370757699080293	-2.367243687087534	0.12229189045947911	0.051353500477093764
1704	-0.6420278656272193	-0.7212984135907682	0.15235380722181088	0.22967104824676668
1801	-2.5803859650556955	-5.828714795749334	0.050133543647727305	0.022414568274948414
1803	-0.507573216352075	-1.5901731882379149	0.21512261061991622	0.13556737761960233
1804	-1.1737617165761267	-1.6029708066940678	0.20973055434685625	0.11120712010184378
1805	-0.42244355324882793	-0.2924108915823441	0.5400076531175705	0.6923000721703816
1806	0.1972818688358608	-0.32032392804915566	0.30435948166789023	0.37967561609762146
1901	0.008181649691316704	-0.27686981873584715	0.2680299158784362	0.35696407635444544
1902	-1.2240950568007607	-0.7202648467457264	0.13880467200306354	0.3192614191349427
1904	-0.3411045964334218	-0.25379350701889547	0.16614175733437558	0.5275035698817611
1905	-0.35565125391138674	-0.40575348706224473	0.22923559679712896	0.3885679202777411
2001	-0.9233777891056548	-1.035409394206311	0.2658163513564516	0.24904374373492527
2002	-1.0838773070849839	-0.40499810043913415	0.3141555506361914	0.4073036664817807
2003	0.4126228928275489	0.6865757545066199	3.688824562237125	2.5493142588878426
2004	-0.04120330654004976	0.5061438434070431	1.793556468529692	1.8484549638779313
2005	-0.822883007118587	-0.7599902069831578	0.22872260745906892	0.24870734751082535
2007	-0.7880382281396798	-0.5661024554896229	0.15346380918135263	0.39601118529379803
2008	-1.1196989321806394	-1.1433566764554897	0.16988795879715465	0.19101095214535657
2009	-0.7018861231996439	-0.6174413701696349	0.21226524697156277	0.2107223553183287
2101	-0.4944016115591633	-0.5601191474133155	0.28823238421280967	0.3462470438633852
2102	-0.4268194083743586	-0.27060770298236714	0.3387406834498242	0.3771676181017191
2103	-0.46484555969168395	-0.31849648429920296	0.2039860646663	0.3901007982554483
2104	-0.39040948209572196	-1.0553577642508525	0.17383448518886088	0.14210542861476094
2105	-0.24631157067635534	-0.29671746339326044	0.3372917400043365	0.41024067392744884
2106	0.09046931128304399	-0.04373969817410185	0.2661671824034108	0.47603480027811
2201	-0.5970560213589672	-0.03379579483473992	0.16873158912995212	0.47891838392551095
2202	-0.4868616601133192	-0.8061771157554578	0.08722899519868735	0.1961350423095021
2203	-0.2507147763153883	-0.46544425741359335	0.14360144411585143	0.12740084279398178
2204	-0.5701428716582119	0.21715957605822694	0.6571322390652901	0.9528151192858401
2206	0.012033602650539847	-0.20102615628186396	0.2224518096863508	0.46129216131329204
2207	-1.2225434561979875	-1.3928707409685959	0.09286221568884746	0.09601913598087644
2208	-0.6358716790295574	-0.5948651580563737	0.1258777575349399	0.21249548766176568
2301	-1.3575373688710286	-0.9939023122861611	0.07254150163353067	0.16521358062779667
2302	-1.666613697124389	-2.768113413161888	0.019979951083535053	0.029429128952331938
2303	0.36357219686442244	0.5872733860517954	1.1158914491187915	1.5981810371445766
2304	-0.5418981932797343	0.11284793090439973	0.5564055421507321	1.04926041947987
2306	-1.1755472091662578	-1.7475231982188941	0.08245471723822793	0.09285942690619943
2308	-0.6305425542239891	-0.0012047031016906434	0.4021581060198898	0.7378933335102549
2309	-0.12233086063983173	-0.3840841645239977	0.3382538709670066	0.39284278839416015
2401	-1.6231460031732796	-2.6031943861750544	0.15196216734760196	0.054171811466052475
2402	-0.7663540168999199	-1.2483453996294034	0.0941238703331612	0.04648317643790274
2403	-0.5551405883457952	-1.2316070348255512	0.03500126655218406	0.18348566054785828
2501	-1.2007410589324712	-0.8195232191066729	0.09542982675833092	0.23552254413628765
2503	-1.8752959331665313	-0.882400238227416	0.0017972215817896556	0.02084450629620462
2505	-0.9583608162558027	-0.1675865051975234	0.1949492294353104	0.3829860547286211
2507	0.014691598862344718	-0.00297162727194184	0.9444979515169811	0.7690077322380573
2508	-0.7157561192958468	-0.7452745173424512	0.14922690666159155	0.21189881102627153
2510	-1.668424145714932	-1.8141207141230893	0.006173134914387541	0.26598313860199746
2511	-1.9598538513773691	-1.1903687363297817	2.65497685055833e-06	0.08376914416613898
2515	-1.5371082324837486	-1.2277318354714284	0.1899747763514005	0.16999417062913397
2516	-1.0958860990871944	-0.9684447797958549	0.0008120421721698469	0.04169477764525628
2517	-0.5518139984113579	-0.4833074343592497	0.12044076114745748	0.28550589982541486
2519	-0.352973755097456	0.25566777808570185	0.28776499539374456	0.5008264750744225
2520	-1.3073516278784953	-1.2855189083183887	0.07703122842094279	0.12370531926329625
2522	-0.3576182006649531	-0.5617775019938289	0.25650387323879503	0.3365200631602609
2523	-1.1608580726753492	-1.8847143316635204	0.05408293786020519	0.05835653053237875
2526	-0.3966315581832767	-0.27035872205675654	0.8122662503058695	0.12841238663633714
2529	-0.8806282540416167	-0.6682867137620508	0.3630056888051655	0.3855713606216817
2530	-1.195145087144438	-0.8008434726325317	0.10370558600955049	0.17870321162018826
2601	-1.8809044568252342	-2.4094727490163255	0.046953363521728374	0.07541147954775339
2602	-2.2066904296156564	-3.414209752436775	0.03544789544104593	0.0462037388152007
2603	-2.0029660043876616	-3.048089961821784	0.060419949797740104	0.0867293307649662
2604	-1.770304701373826	-2.02048906385237	0.2670344698470523	0.3566942053025814
2605	-3.0005740843721633	-2.2260698908069823	0.021723843619249904	0.1357697015150765
2606	-1.9099045737502132	-1.8647197686166745	0.14528142740305533	0.04835102386646607
2607	-1.4127901896562647	-2.8103992087128935	0.18120051880070184	0.040890346703445914
2608	-1.3691663051391008	-2.1171944469490303	0.1699029186383519	0.04259328694086381
2609	-2.6754556463986505	-3.3696230691896583	0.1100710824269707	0.08743786857065762
2610	-2.269254647479831	-3.280371434022644	0.22558029735028406	0.1069026631147531
2612	-2.790027391947913	-3.543117680490369	0.4678220940523996	0.048289353200517686
2613	-1.1183064806872334	-0.7791017830830803	0.38033531392328573	0.4477526551821711
2614	-1.3474002985332527	-1.7562561003658497	0.4826928559602241	0.2133017096748597
2615	-2.1950026342979574	-3.316970706559799	0.10063117937806157	0.029063172543484242
2616	-1.5532027049520838	-1.8279529552117055	0.1476107696902022	0.18562462624963902
2619	-0.8952289539433379	-0.9462220225144855	0.10626824017520163	0.15420923973385364
2620	-0.7153104040115559	0.1149807754403373	0.15194090725177214	0.32874110926227124
2701	-1.502049721225694	-1.2151471203733648	0.3492255783947406	0.2607889001422837
2702	-1.3334165930533135	-1.430285900294791	0.5495564918781954	0.7117260876068503
2703	0.03744985081055008	0.031107640605280686	0.6364662055035721	0.8346693905526896
2704	-0.5695620260735758	-0.12663076624572156	0.39372496395985074	0.32437413384744485
2706	0.024419467923545813	0.24728099607591436	0.2841287751419133	0.9412950190894497
2707	-0.6271453151574877	-1.008396858699685	0.0007128344090113111	0.029018968930586853
2708	-0.13050852235820518	-0.44436428091128893	0.10793821346064687	0.22326340126926578
2709	-3.1489606516730433	-4.244890408474183	2.450468830910334e-06	2.8516067672686878e-05
2710	-1.286065414698019	-0.995190139480192	0.0013698722745267178	0.08849232087744772
2711	-2.418734672050748	-2.0728430666671334	2.480104050126535e-06	0.026007003958847783
2712	-0.5019617752412185	-0.28735760292266843	0.17121909810245686	0.2686549978437634
2713	-0.9048892486441934	-0.7862897981123397	0.036054611736247334	0.11339778756867476
2714	-1.0020997711557444	-0.7617852012529157	0.05073074513935497	0.26745976702471863
2715	-1.0511809188896943	-0.7363431125628458	0.05937390010266167	0.13725045059802507
2716	-0.47390611522775516	-1.2521178689964212	0.16120071372690553	0.19188390846177925
2801	-0.758249750570825	0.1787980815564751	0.1650647607976777	0.43005889252317614
2803	0.02320996113838568	0.3478607206659699	0.10052615191512265	0.4483896105097799
2804	-0.39000127451015854	0.24367354606172492	0.00552342377316971	0.3555150405306015
2805	-0.3344182735668655	-0.040602866898097015	0.8422168347585112	0.5479787471138747
2807	0.12144563900629265	0.09949212520248615	0.6366423439015693	1.0120922558079994
2809	-0.3723141079588859	0.0033592695143879357	0.3813125037858545	0.7852186688469703
2811	0.3658531629860012	0.29321919893027143	0.5598813478232134	0.8084891547691376
2812	1.206255874725562	0.9652172219380601	2.692185950984514	4.034312202996009
2814	-1.7421692411274736	-0.343835823332003	0.0014133347677068985	0.22623276759029548
2815	-0.1070448538440249	0.40215516915946337	0.04807328568176759	1.0566047957473308
2817	-0.2540668188603977	0.18129298190600543	0.1749061660459204	0.7690436038989157
2818	-1.2400901068453816	-0.8850217650200093	0.06973740194972393	0.043883496391425164
2821	0.305109862434006	0.48970361693389625	1.1236875122219838	1.5229862348823304
2822	-0.3719755145955306	-0.7002397972131515	0.4024585533935559	0.14855356703791467
2823	0.059581936150107526	-0.014905409417595461	0.22900706596103448	0.8394295638088293
2825	-0.7489608493519226	-0.00952113488694826	0.2168027919086977	0.45127892783998225
2826	-0.08168952300053478	-0.03338852418635054	0.36362520833657097	0.2534505806821458
2827	0.5418166697115051	0.2094683016514862	1.256002950560304	0.4397033079781157
2829	-0.46580618846867106	-0.10195031205768285	0.9323595014478361	0.7048850489844967
2830	-0.5797828233576047	0.30697936890211863	0.4098545631121538	0.8941361915548525
2833	-0.09604239561966843	0.1058109894754393	0.48063876778344616	0.5661346246547369
2834	-0.5974429786518357	0.18748664210799074	0.7192281819588873	0.8562821728517914
2835	0.0729272413067357	0.22112245300686317	0.6097687141758021	0.7304317527492733
2836	-0.653334112098299	-0.20403976896975676	0.16219525146253702	0.4049587261765506
2837	-0.7633044373382123	-0.09511422412853437	0.1353401479582877	0.5377036911504127
2839	-0.1954960859474608	0.08381756670253426	0.611873925453878	0.5376072080498474
2840	0.4520270565378678	0.38708769700435663	2.757779847794055	0.6510706688740748
2841	-0.4593696593860163	0.18839338857866345	0.5376622650836931	0.998485423551257
2843	0.5008035856206415	-0.05020805235424038	0.7813768875667102	0.9785771048736103
2844	-0.9134629090917108	-1.2877132530809436	0.3594380961783212	0.04651056112716175
2846	0.1447407315657609	0.5485006295432399	1.1403884682863066	1.7453940491229678
2847	-0.2717081178667088	0.4005185429376656	0.032995352613065465	0.6891730103681367
2849	0.0717873170583522	0.6155401931858051	0.13415401715903802	1.0719262614760747
2850	1.831161481092526	1.0685608568333183	4.272544898497938	3.667682725860115
2851	0.9792870555540913	0.8411659747360603	1.6433806595583749	1.573015661386631
2901	0.10014993045415384	-0.0273998597266532	0.03704507153632909	0.2448982764378113
2902	0.2135771194625078	0.5394226726750431	0.10956646287578163	1.5590587524794828
2903	0.9905104552403078	0.9632872637660904	0.051911007731700556	2.3294270793258174
2904	-0.4792986232409145	-0.4323559972906232	0.005295245370158809	0.23312229777996132
2905	-0.8675285223518551	-0.08914457219699454	2.4844191502777575e-06	0.22058307210743835
2906	0.7929287028412807	0.5690364701022288	0.7054164719344979	1.6888522519687392
2907	1.1395503185848612	0.958052121910182	2.2093581369326634	3.3677600283060505
2909	-0.1547092120632955	0.34122498974580845	0.00027809724229594084	0.02317111962033575
2910	1.3712151329761006	1.0842551453217066	0.879467506331857	5.10505461863657
2912	0.7417701779964782	0.8012811280972564	0.5325676349093563	2.0926150826012186
2914	1.5104195413756947	0.9753277724655649	2.5785063534108628	2.611652187395177
2915	0.506111368040433	0.9078260678245456	0.6246036560482594	1.851164178115597
2916	1.1197178579442044	0.7834835610237829	1.8862671050548796	2.2263944918456957
2917	0.3916293840412449	0.8458153202782126	2.6543838485958746	2.094390354272033
2918	0.2567183411578829	0.40017940497602467	0.743333794225927	0.9654220255790287
2919	1.170808119179592	0.9255998577908786	0.992142595727092	3.4426383224897172
2920	1.2494120905296184	0.4429545886137192	1.3588096167054708	0.9483242297926985
2921	1.039224653727052	0.7705436616684928	0.49382986647804006	0.9916938702854696
2922	0.17341893906630934	0.8983884206077415	0.6160451621083048	1.8148940004709173
2923	0.6265619033664254	0.3821067566810775	1.1679926126824731	1.0565204243972959
2924	0.6246989845135347	0.7247776180747392	1.9017967892779077	2.0034896588565583
2925	1.4651919764894206	0.9244580542113298	3.0297471056046894	2.362387381837813
2926	1.5169715138957818	0.9174331574697335	2.4303145557884873	2.73340830073252
2928	0.8591068371304103	0.9482393446737448	2.799251838310968	2.974706998070991
2929	0.9095622278281724	0.8009082242786025	1.6017388827960026	2.1429859282929278
2930	1.6007969329313059	0.744642664197152	0.864617666157223	1.4730144095758952
2931	1.3064951389824901	1.1223890616945928	4.076882376516825	3.6814345644539057
2932	0.7738878672418049	0.6087337159403514	0.9083506560153269	1.604400165505918
2933	1.2925527008352033	0.995547642769256	0.8181449266808669	1.9659341318956227
2934	1.3561615213655855	1.065939103274964	2.0962678911037225	2.6486812548108354
2935	1.6992287657968597	1.1074021822533429	6.148908727655109	3.9990523894805143
2936	0.7139606979583034	0.2411026012745988	1.3113318270230234	0.665033801711721
2937	1.5086827329779922	0.8829226352672913	1.3396878281529219	2.6366482485453453
2938	-0.13556519551113014	-0.07050061420935312	0.6486058174037126	0.5162589106604261
2939	-0.14754357133562934	0.37705583198345466	0.36426302748056716	0.9956347680197136
2940	0.9212075720223356	0.8044314958676215	1.27448411408149	2.1340181698358167
2941	0.7792552080735123	0.7241367348592321	0.2637443527336091	1.6907355121318137
2942	-0.7476710062145681	0.6278316843114977	0.5233062942789979	1.2152700488935197
3001	0.9995927748338793	0.6130384891145193	1.8050421115732238	0.8382211231089088
3002	1.527828524616055	0.8379521460216446	1.9549632587585757	1.7134727874401048
3003	0.10375177000809586	0.3204250288610669	0.34245426470675394	0.8109459045492777
3004	0.6614348283878532	0.34577676388550455	0.5270998866410869	0.49968629587027574
3005	0.39665991070662937	0.4909394031909529	0.6565596674361828	1.068562476847617
3006	1.0733486121972937	0.5200956001023558	1.1686526864475775	1.160596927874624
3101	-0.6960071892139122	-0.22427640832600979	0.14707525893346257	0.3898574767261159
3102	-1.2612094938862366	-0.2656077684217375	0.0017972353677346866	0.18313190742388546
3103	-1.0786289163801877	-0.23037018092826464	0.20053036604892144	0.8450535495730225
3104	-0.39015314371078585	0.07692927872328985	0.8893583613330895	0.9295662887741357
3105	-0.8120638464525444	-0.7409266824524181	0.1316158309611286	0.009932217028848622
3202	-0.26991647786443373	-0.09384021980148707	0.40610094773197075	0.4485393019920711
3203	-0.06612917110673358	0.14726897023297844	0.5932885922998441	0.5728506694227401
3204	0.6725484266585582	0.59076001190843	1.7477203570139315	1.3116149637234875
3206	1.082457457082817	0.7655584520033496	2.0030216435660404	1.6438280831842416
3207	1.1131159153524657	0.6826832607757979	2.1388773813376836	1.6614611623230489
3208	0.35352217127025976	0.21764512725650137	0.5920446417240368	0.8413904778605144
3209	0.2119097541306284	0.08030707113682425	0.47388201037064054	0.21710289192615112
3210	-0.06738760460364532	-0.04857542726125819	0.1177290748695529	0.47990247713485584
3212	1.1311631767453671	0.29867398342536844	1.346083451196793	0.7767835609895009
3214	0.6002694943893637	0.14435060711455885	0.9241798089478533	0.7777635211545338
3215	1.3552753813443534	0.667875969112517	1.699616548272184	1.4643913302822293
3301	-1.1350147077339154	-0.955951608760745	0.15874349600273444	0.1938668085202141
3302	0.2785065119122644	0.24135938905951507	0.7920005457932138	0.8251167056940355
3303	0.15400054194863208	0.11770922768616528	0.3291906556924531	0.7042618558492459
3304	0.06228876930028657	-0.28108678729774983	0.28772715004096017	0.3067529418723402
3305	0.11320350758535128	0.062160733747308024	0.46829820347261303	0.5905808916641688
3306	-0.005113312105795455	0.41052394442872364	0.44169451380083774	0.6249318381556951
3307	0.4478403152416001	0.2678105997605461	0.7255137131285133	0.6897011488510775
3401	-1.3091844711668663	-1.393748971781111	0.1022094485308365	0.07109236601765416
3402	0.2617216842200992	-0.1764006507479122	0.6035605284052973	0.49648311711631926
3403	1.431261135370064	0.7549305381996747	1.7847820850826492	1.6085116442456127
3404	0.791098965278616	0.6427330419487682	2.5596698783477536	1.4916337516134381
3405	0.14535908843558393	0.05478597632146124	0.759349341241696	0.5087107403938422
3406	-0.14477397131686204	0.30936322574821357	0.5009439143112625	0.8924366207215924
3407	0.9596057725415496	0.8071747981667287	0.16270907171148297	1.380457065779227
3501	0.24107879661942969	0.6628361416208919	1.3661666710973073	2.8543522879044896
3502	0.5030515925710691	0.6246941268880535	1.2565518873511645	2.207580739346262
3503	-0.10353815793088887	0.5708141410667933	0.5878850333241389	1.4344667812274772
3504	0.504021756779051	0.648266792271049	0.8858348986702611	1.4730982153370311
3505	0.9203094045153286	0.8686506191793484	2.326463399113664	2.404055603585416
3506	0.937104076324992	0.5203847063604208	1.3954501679156053	1.0943038684546649
3507	0.2832270900564843	0.5695495040296622	0.39627020119415285	1.3496800080432934
3602	-0.9557712217560184	-0.8899727709795198	0.09680128392380043	0.23304153189707807
3603	-0.6765668214599557	-0.327644520463041	0.16766894552467732	0.4747812444078544
3604	-0.38133326308098764	0.4649233687202189	1.5193268465676666	1.5544386714477318
3606	0.08505132859170886	0.3124261903035896	0.4239509321928479	0.2804650663315451
3701	1.3851130071315927	0.8830742414283761	5.278535477011928	2.5674048198485497
3702	0.9742175055772911	0.7494673311226289	2.446576238714179	0.8664953344507808
3703	0.9142308821955812	0.9570660983342377	4.6654134698415595	2.8755807491428493
3705	2.3397505756755357	1.192095957249803	12.291853753078238	5.31727794242126
3707	1.9681981642392492	1.061333376503595	8.044310269564813	2.4906915232203763
3801	0.7432933022401461	0.7080256695889366	1.0804742925752355	1.2216896928175052
3802	-0.5440017374132038	-0.194933322722707	0.37596286814198854	0.3843428774742186
3806	-0.0931691587260857	0.48232536814479565	0.5956373198450156	0.8225040416297207
3808	0.13095234036980205	0.09635885390165287	0.508520200316804	0.5403739042430589
3809	0.6249726358883801	0.28044087314614774	0.7811593842461906	0.9024224925124656
3810	1.4280260976904025	0.8626275058188834	1.769521818814409	1.5047310121322441
3811	0.734636862004065	0.4444069364869782	1.0068307243742323	0.45070806311831935
3812	0.8133929741694228	0.8226565306404421	1.351295542921457	1.941507498363511
3814	0.001228925571746215	-0.21288095733897877	0.11799552979403163	0.3024093077505103
3815	1.1264141062962052	0.6732208457399225	2.0320993743889955	1.4022665612639558
3816	0.7541242316839528	0.4841378335337668	0.8866994674523985	1.1259542106067542
3817	-0.8607993427920151	-0.3328781924547648	0.0002775029213512141	0.02283755240736414
3818	1.9274310461992072	1.1506721912672822	3.872646624250368	2.652351172401869
3819	0.701707087864372	0.38032048167057203	1.2764126673653444	0.7174077386971187
3820	1.0477527149345671	0.7145624319976875	1.7765647403217937	1.5474382351239386
3821	1.0876619540539696	0.7725151676867621	1.5997434563090611	1.9189470588169595
3822	1.33975529351247	0.8361419773179023	1.4692096563788468	0.7421881820766743
3823	0.632870214444221	0.4285911314643537	1.2477536925517208	0.9459580015156573
3901	0.14858813566902074	0.41845847824501664	0.035525245242906005	0.8868287980990294
3902	0.22708153075227103	0.2112374513607938	0.1824255154225113	0.4475698781801334
3903	0.9233583728973302	0.7084278609991421	0.6516720321793283	1.5409303934779834
3904	0.6971765630624478	0.4448635607848678	0.9234890725127235	1.231145089804124
3905	0.7795838038966737	0.5020831626601904	0.8444727203151409	1.1064180219989919
3906	1.7251945069599102	0.9673196923234555	2.8979522851823267	2.377441409927162
3907	1.0881615353496656	0.7589289766316613	1.0604954615581472	1.6537736440385957
3908	1.5785168745167015	1.0301054353193837	2.300609674523357	2.8461353926293755
3909	0.9246399411847681	0.8025385782190911	2.0089474718634324	1.7057465121712072
3910	1.590587006411518	1.0456958457887575	4.127546496877097	2.4331860867924053
3911	1.3374476903674948	0.825435710144271	0.35180309021108186	1.248149730853742
3912	0.6788086762254288	0.7039148496268942	1.2457086764600405	1.7127856482200183
3913	0.6064303272827802	0.7210639550578588	1.087857143557373	1.64966873510986
3914	1.1641035146393297	1.0971920874389833	3.0408709585605798	3.8246270872733
3915	-0.9091270895639083	-0.8981272486560649	0.11004320657325332	0.01945390669955646
3916	0.35153704647189943	0.607519444114914	0.8520620305390916	1.3296544650691917
3917	-0.08595957728034864	-0.08804529828009423	0.2623902095128323	0.47904124593048086
3918	0.7258467504724528	0.7494674226797102	0.6863446384591015	1.3964843532696618
3919	1.5636777621250988	0.6340276062586231	3.691117518557577	1.282115900422092
3920	0.3829314592096477	0.06957563663660062	0.5440447173569207	0.7595714933377059
3921	0.4926499265190024	0.3521474668873344	0.11253581756134891	0.9095381709927238
3922	0.4183312233975297	0.3782029552851069	0.8229993459286962	1.0397892437383403
3923	-0.2810541313103933	-0.5841931474574185	0.17301943600108816	0.2688003055166729
3924	-0.8387839187453329	-0.291013102344933	0.13315420918637552	0.3880519239393359
3925	0.3515080336499071	0.3021439001949647	0.39183143903411966	0.7480975809884535
3926	0.7353903429340344	0.7392716219096068	1.01944182740156	1.3805472453570033
4001	-2.3529558841869305	-3.1487519240879656	0.026309438547243387	0.028389251237785507
4002	0.9502743655580775	0.7818989555698467	0.2963512042610828	2.0949173503533247
4005	0.12806968322618742	0.4978879936167412	0.6036329499423819	1.3030834712466897
4006	0.7446809460558729	0.7098133635050639	1.1855283099871194	1.4365238440991746
4007	-0.06853069685214716	0.8669099298033607	1.6571919777048636	3.233020540457725
4008	0.9934805190899154	0.8410481322582438	1.5946558991407427	1.5076621843081195
4009	0.9261580892422683	0.6222919830696719	1.1241265901918893	0.8365870066936502
4010	0.7010987524456785	0.6438379401582083	1.3482760514645518	1.5191945887461407
4011	0.4054168848735267	0.3874511217476394	0.5773200175831937	0.9540370557958298
4012	0.6343382938334251	0.5493101265683931	1.136879766847017	0.9731389404222462
4013	-0.4599419571846019	0.2277345012867563	0.715903956321964	0.6763493531650909
4014	0.11194843640392904	0.5906652837186084	0.8021089188866131	1.3287524160759232
4015	-0.06622735668507043	0.4039119992051186	1.944046456960333	1.1402872609538866
4016	0.7895097407089569	0.6249698112787624	0.9434144485018977	1.2925621756524188
4101	-1.1883212210952672	-1.2283338098087917	0.07467098216248462	0.019121454229685225
4102	-1.821286386197492	-2.242043338608269	0.00024335720747942522	0.01524232023447444
4103	-1.8883744139143954	-2.5097910024581234	0.01591792944511912	0.0408081863007306
