1355	"8431"	"Womens, girls, infants outerwear, textile, not knitted or crocheted; coats and jackets"	"4digit"	158
1356	"8432"	"Womens, girls, infants outerwear, textile, not knitted or crocheted; suits and costumes"	"4digit"	158
1357	"8433"	"Womens, girls, infants outerwear, textile, not knitted or crocheted; dresses"	"4digit"	158
1358	"8434"	"Womens, girls, infants outerwear, textile, not knitted or crocheted; skirts"	"4digit"	158
1359	"8435"	"Womens, girls, infants outerwear, textile, not knitted or crocheted; blouses"	"4digit"	158
1360	"8439"	"Womens, girls, infants outerwear, textile, not knitted or crocheted; other outer garments of textile fabrics, not knitted, crocheted"	"4digit"	158
1361	"8441"	"Under garments of textile fabrics, not knitted or crocheted; mens and boys shirts"	"4digit"	158
1362	"8442"	"Under garments of textile fabrics, not knitted or crocheted; mens, boys under garments; other than shirts"	"4digit"	158
1363	"8443"	"Under garments of textile fabrics, not knitted or crocheted; womens, girls, infants under garments, textile, not knitted, etc"	"4digit"	158
1364	"8451"	"Outerwear knitted or crocheted, not elastic nor rubberized; jerseys, pullovers, slip-overs, cardigans, etc"	"4digit"	158
1365	"8452"	"Outerwear knitted or crocheted, not elastic nor rubberized; womens, girls, infants, suits, dresses, etc, knitted, crocheted"	"4digit"	158
1366	"8459"	"Outerwear knitted or crocheted, not elastic nor rubberized; other, clothing accessories, non-elastic, knitted or crocheted"	"4digit"	158
1367	"8461"	"Under-garments, knitted or crocheted; of wool or fine animal hair, not elastic nor rubberized"	"4digit"	158
1368	"8462"	"Under-garments, knitted or crocheted; of cotton, not elastic nor rubberized"	"4digit"	158
1369	"8463"	"Under-garments, knitted or crocheted; of synthetic fibres not elastic nor rubberized"	"4digit"	158
1370	"8464"	"Under-garments, knitted or crocheted; of other fibres, not elastic nor rubberized"	"4digit"	158
1371	"8465"	"Corsets, garters, etc, not knitted or crocheted, elastic or not"	"4digit"	158
1372	"8471"	"Clothing accessories, of textile fabrics, not knitted or crocheted"	"4digit"	158
1373	"8472"	"Clothing accessories, knitted or crocheted, nes"	"4digit"	158
1374	"8481"	"Articles of apparel, clothing accessories of leather"	"4digit"	158
1375	"8482"	"Articles of apparel, clothing accessories of plastic or rubber"	"4digit"	158
1376	"8483"	"Fur clothing (not headgear) and other articles made of furskins"	"4digit"	158
1377	"8484"	"Headgear and fitting thereof, nes"	"4digit"	158
1378	"8510"	"Footwear"	"4digit"	159
1379	"8710"	"Optical instruments and apparatus"	"4digit"	160
1380	"8720"	"Medical instruments and appliances, nes"	"4digit"	160
1381	"8731"	"Gas, liquid and electricity supply or production meters; etc"	"4digit"	160
1382	"8732"	"Counting devices non-electrical; stroboscopes"	"4digit"	160
1383	"8741"	"Surveying, navigational, compasses, etc, instruments, nonelectrical"	"4digit"	160
1384	"8742"	"Drawing, marking-out and mathematical calculating instruments, etc"	"4digit"	160
1385	"8743"	"Gas, liquid control instruments and apparatus, non-electrical"	"4digit"	160
1386	"8744"	"Nonmechanical or electrical instruments for physical, etc, analysis"	"4digit"	160
1387	"8745"	"Measuring, controlling and scientific instruments, nes"	"4digit"	160
1388	"8748"	"Electrical measuring, controlling, etc, instruments, apparatus, nes"	"4digit"	160
1389	"8749"	"Parts, nes, and accessories of headings 873, 8743, 87454 or 8748"	"4digit"	160
1390	"8811"	"Photographic cameras, flashlight apparatus, parts, accessories, nes"	"4digit"	161
1391	"8812"	"Cinematographic cameras, projectors, etc, parts, accessories, nes"	"4digit"	161
1392	"8813"	"Photographic and cinematographic apparatus and equipment, nes"	"4digit"	161
1393	"8821"	"Chemical products and flashlight materials for use in photografy"	"4digit"	161
1394	"8822"	"Photographic film, plates and paper (other than cinematograph film)"	"4digit"	161
1395	"8830"	"Cinematograph film, exposed and developed"	"4digit"	161
1396	"8841"	"Lenses and other optical elements of any material"	"4digit"	161
1397	"8842"	"Spectacles and spectacle frames"	"4digit"	161
1398	"8851"	"Watches, watch movements and case"	"4digit"	161
1399	"8852"	"Clocks, clock movements and parts"	"4digit"	161
1400	"8921"	"Printed books, pamphlets, maps and globes"	"4digit"	162
1401	"8922"	"Newspapers, journals and periodicals"	"4digit"	162
1402	"8924"	"Picture postcards, decalcomanias, etc, printed"	"4digit"	162
1403	"8928"	"Printed matter, nes"	"4digit"	162
1404	"8931"	"Plastic packing containers, lids, stoppers and other closures"	"4digit"	162
1405	"8932"	"Plastic sanitary and toilet articles"	"4digit"	162
1406	"8933"	"Personal adornments and ornaments articles of plastic"	"4digit"	162
1407	"8935"	"Articles of electric lighting of plastic"	"4digit"	162
1408	"8939"	"Miscellaneous articles of plastic"	"4digit"	162
1409	"8941"	"Baby carriages and parts thereof, nes"	"4digit"	162
1410	"8942"	"Children's toys, indoor games, etc"	"4digit"	162
1411	"8946"	"Non-military arms and ammunition therefor"	"4digit"	162
1412	"8947"	"Other sporting goods and fairground amusements, etc"	"4digit"	162
1413	"8951"	"Office and stationary supplies, of base metal"	"4digit"	162
1414	"8952"	"Pens, pencils and, fountain pens"	"4digit"	162
1415	"8959"	"Other office and stationary supplies"	"4digit"	162
1416	"8960"	"Works of art, collectors' pieces and antiques"	"4digit"	162
1417	"8972"	"Imitation jewellery"	"4digit"	162
1418	"8973"	"Precious jewellery, goldsmiths' or silversmiths' wares"	"4digit"	162
1419	"8974"	"Other articles of precious metals or rolled precious metals, nes"	"4digit"	162
1420	"8981"	"Pianos, other string musical instruments"	"4digit"	162
1421	"8982"	"Musical instruments, nes"	"4digit"	162
1422	"8983"	"Sound recording tape, discs"	"4digit"	162
1423	"8989"	"Parts, nes of and accessories for musical instruments; metronomes"	"4digit"	162
1424	"8991"	"Articles and manufacture of carving, moulding materials, nes"	"4digit"	162
1425	"8993"	"Candles, matches, combustible products, etc"	"4digit"	162
1426	"8994"	"Umbrellas, canes and similar articles and parts thereof"	"4digit"	162
1427	"8996"	"Orthopaedic appliances, hearing aids, artificial parts of the body"	"4digit"	162
1428	"8997"	"Basketwork, wickerwork; brooms, paint rollers, etc"	"4digit"	162
1429	"8998"	"Small-wares and toilet articles, nes; sieves; tailors' dummies, etc"	"4digit"	162
1430	"8999"	"Manufactured goods, nes"	"4digit"	162
1431	"9110"	"Postal packages not classified according to kind"	"4digit"	163
1432	"9310"	"Special transactions, commodity not classified according to class"	"4digit"	164
1433	"9410"	"Animals, live, nes, (including zoo animals, pets, insects, etc)"	"4digit"	165
1434	"9510"	"Armoured fighting vehicles, war firearms, ammunition, parts, nes"	"4digit"	166
1435	"9610"	"Coin (other than gold coin), not being legal tender"	"4digit"	167
1436	"9710"	"Gold, non-monetary (excluding gold ores and concentrates)"	"4digit"	168
1437	"ZZZZ"	"Unknown"	"4digit"	169
2000	"unspecified"	"Unspecified"	"4digit"	200
2001	"travel"	"Travel and tourism"	"4digit"	201
2002	"transport"	"Transport"	"4digit"	202
2003	"ict"	"ICT"	"4digit"	203
2004	"financial"	"Insurance and finance"	"4digit"	204
