1656	"8438"	"Machinery for the industrial preparation of food or drink"	"4digit"	182
1657	"8439"	"Machinery for making paper"	"4digit"	182
1658	"8440"	"Bookbinding machinery"	"4digit"	182
1659	"8441"	"Other machinery for making paper"	"4digit"	182
1660	"8442"	"Machinery for making printing components"	"4digit"	182
1661	"8443"	"Printers and copiers"	"4digit"	182
1662	"8444"	"Machines to extrude, cut manmade textile fibres"	"4digit"	182
1663	"8445"	"Machines for preparing textile fibers"	"4digit"	182
1664	"8446"	"Looms"	"4digit"	182
1665	"8447"	"Knitting machines"	"4digit"	182
1666	"8448"	"Auxiliary machinery for use with knitting and textile machines"	"4digit"	182
1667	"8449"	"Machinery to manufacture felt"	"4digit"	182
1668	"8450"	"Household- or laundry-type washing machines"	"4digit"	182
1669	"8451"	"Machinery for processing fabrics"	"4digit"	182
1670	"8452"	"Sewing machines"	"4digit"	182
1671	"8453"	"Machinery for preparing leather"	"4digit"	182
1672	"8454"	"Machines used in metallurgy"	"4digit"	182
1673	"8455"	"Metal-rolling mills"	"4digit"	182
1674	"8456"	"Machines for working materials by laser and similar means"	"4digit"	182
1675	"8457"	"Machining centers for working metal"	"4digit"	182
1676	"8458"	"Lathes for removing metal"	"4digit"	182
1677	"8459"	"Machine tools for drilling by removing metal"	"4digit"	182
1678	"8460"	"Machines with grinding stones for finishing metal"	"4digit"	182
1679	"8461"	"Other machine tools for planing and cutting metals"	"4digit"	182
1680	"8462"	"Machine tools for molding and forging metals"	"4digit"	182
1681	"8463"	"Other machine tools for working metal, without removal"	"4digit"	182
1682	"8464"	"Machine tools for working stone"	"4digit"	182
1683	"8465"	"Machine tools for working wood"	"4digit"	182
1684	"8466"	"Parts and accessories for metal working machines"	"4digit"	182
1685	"8467"	"Tools for hand working, pneumatic, hydraulic motors"	"4digit"	182
1686	"8468"	"Machinery for soldering"	"4digit"	182
1687	"8469"	"Word processing machines"	"4digit"	182
1688	"8470"	"Cash registers, calculators, etc."	"4digit"	182
1689	"8471"	"Computers"	"4digit"	182
1690	"8472"	"Other office machines"	"4digit"	182
1691	"8473"	"Parts and accessories for office machines"	"4digit"	182
1692	"8474"	"Machinery for working minerals"	"4digit"	182
1693	"8475"	"Machines for assembling electric lamps"	"4digit"	182
1694	"8476"	"Automatic goods-vending machines"	"4digit"	182
1695	"8477"	"Machinery for working rubber or plastics"	"4digit"	182
1696	"8478"	"Machinery for preparing tobacco"	"4digit"	182
1697	"8479"	"Machines n.e.c."	"4digit"	182
1698	"8480"	"Molding boxes for metal foundry"	"4digit"	182
1699	"8481"	"Appliances for thermostatically controlled valves"	"4digit"	182
1700	"8482"	"Ball or roller bearings"	"4digit"	182
1701	"8483"	"Transmission shafts"	"4digit"	182
1702	"8484"	"Gaskets and similar joints of metal sheeting"	"4digit"	182
1703	"8485"	"Machinery parts, not containing electrical features, n.e.c."	"4digit"	182
1704	"8501"	"Electric motors and generators"	"4digit"	183
1705	"8502"	"Electric generating sets and rotary converters"	"4digit"	183
1706	"8503"	"Parts for use with electric generators"	"4digit"	183
1707	"8504"	"Electrical transformers"	"4digit"	183
1708	"8505"	"Electromagnets"	"4digit"	183
1709	"8506"	"Primary cells and primary batteries"	"4digit"	183
1710	"8507"	"Batteries"	"4digit"	183
1711	"8508"	"Vacuum cleaners"	"4digit"	183
1712	"8509"	"Electromechanical domestic appliances"	"4digit"	183
1713	"8510"	"Electric shavers and hair clippers"	"4digit"	183
1714	"8511"	"Electrical ignition equipment"	"4digit"	183
1715	"8512"	"Electrical lighting equipment used for motor vehicles"	"4digit"	183
1716	"8513"	"Portable electric lamps"	"4digit"	183
1717	"8514"	"Industrial electric furnaces"	"4digit"	183
1718	"8515"	"Electric soldering machines"	"4digit"	183
1719	"8516"	"Electric heaters"	"4digit"	183
1720	"8517"	"Telephones"	"4digit"	183
1721	"8518"	"Microphones"	"4digit"	183
1722	"8519"	"Sound reproducing apparatus"	"4digit"	183
1723	"8520"	"Magnetic tape recorders"	"4digit"	183
1724	"8521"	"Video recording apparatus"	"4digit"	183
1725	"8522"	"Parts and accessories for video or sound equipment"	"4digit"	183
1726	"8523"	"Sound storage media"	"4digit"	183
1727	"8524"	"Tapes, cassettes, records and compact disks"	"4digit"	183
1728	"8525"	"Transmission apparatus for radio, telephone and TV"	"4digit"	183
1729	"8526"	"Radar"	"4digit"	183
1730	"8527"	"Reception apparatus for radio broadcasting"	"4digit"	183
1731	"8528"	"Monitors and projectors"	"4digit"	183
1732	"8529"	"Parts of radios, telephones, and T.V.s"	"4digit"	183
1733	"8530"	"Electric signal and traffic controls"	"4digit"	183
1734	"8531"	"Electric sound or visual signaling apparatus"	"4digit"	183
1735	"8532"	"Electrical capacitors"	"4digit"	183
1736	"8533"	"Electrical resistors"	"4digit"	183
1737	"8534"	"Electronic printed circuits"	"4digit"	183
1738	"8535"	"Electrical apparatus for > 1k volts"	"4digit"	183
1739	"8536"	"Electrical apparatus for < 1k volts"	"4digit"	183
1740	"8537"	"Electrical boards"	"4digit"	183
1741	"8538"	"Parts for electrical apparatus"	"4digit"	183
1742	"8539"	"Electrical filament"	"4digit"	183
1743	"8540"	"Thermionic, cold cathode or photocathode tubes"	"4digit"	183
1744	"8541"	"Semiconductor devices"	"4digit"	183
1745	"8542"	"Electronic integrated circuits"	"4digit"	183
1746	"8543"	"Electrical machines with individual functions n.e.c."	"4digit"	183
1747	"8544"	"Insulated electrical wire"	"4digit"	183
1748	"8545"	"Carbon articles for eletrical purposes"	"4digit"	183
1749	"8546"	"Electrical insulators of any material"	"4digit"	183
1750	"8547"	"Insulating fittings for electrical machines"	"4digit"	183
1751	"8548"	"Waste and scrap of batteries"	"4digit"	183
1752	"8601"	"Electric trains"	"4digit"	184
1753	"8602"	"Other rail locomotives"	"4digit"	184
1754	"8603"	"Self-propelled railway coaches"	"4digit"	184
1755	"8604"	"Railway service vehicles"	"4digit"	184
1756	"8605"	"Railway coaches, not self-propelled"	"4digit"	184
1757	"8606"	"Railway cars, not self-propelled"	"4digit"	184
1758	"8607"	"Parts of railway locomotives"	"4digit"	184
1759	"8608"	"Railway track fixtures"	"4digit"	184
1760	"8609"	"Containers for multimodal transportation"	"4digit"	184
1761	"8701"	"Tractors"	"4digit"	185
1762	"8702"	"Buses"	"4digit"	185
1763	"8703"	"Cars"	"4digit"	185
1764	"8704"	"Motor vehicles for transporting goods"	"4digit"	185
1765	"8705"	"Special purpose motor vehicles"	"4digit"	185
1766	"8706"	"Vehicle chassis fitted with engines"	"4digit"	185
1767	"8707"	"Vehicle Bodies"	"4digit"	185
1768	"8708"	"Parts of motor vehicles"	"4digit"	185
1769	"8709"	"Work trucks"	"4digit"	185
1770	"8710"	"Tanks and other armored fighting vehicles"	"4digit"	185
1771	"8711"	"Motorcycles"	"4digit"	185
1772	"8712"	"Bicycles"	"4digit"	185
1773	"8713"	"Wheelchairs"	"4digit"	185
1774	"8714"	"Parts of motorcycles or wheelchairs"	"4digit"	185
1775	"8715"	"Baby carriages"	"4digit"	185
1776	"8716"	"Trailers and semi-trailers"	"4digit"	185
1777	"8801"	"Gliders, hang gliders"	"4digit"	186
1778	"8802"	"Other aircraft and spacecraft"	"4digit"	186
1779	"8803"	"Parts of other aircraft"	"4digit"	186
1780	"8804"	"Parachutes"	"4digit"	186
1781	"8805"	"Aircraft launching gear"	"4digit"	186
1782	"8901"	"Cargo ships and similar vessels"	"4digit"	187
1783	"8902"	"Fishing vessels"	"4digit"	187
1784	"8903"	"Pleasure or sport boats"	"4digit"	187
1785	"8904"	"Tugs and pusher craft"	"4digit"	187
1786	"8905"	"Special function vessels, n.e.c."	"4digit"	187
1787	"8906"	"Other vessels"	"4digit"	187
1788	"8907"	"Other floating structures"	"4digit"	187
1789	"8908"	"Floating structures for scrapping"	"4digit"	187
1790	"9001"	"Optical fibers"	"4digit"	188
1791	"9002"	"Lenses and other optical elements"	"4digit"	188
1792	"9003"	"Frames for spectacles, goggles"	"4digit"	188
1793	"9004"	"Glasses"	"4digit"	188
1794	"9005"	"Binoculars and telescopes"	"4digit"	188
1795	"9006"	"Photographic cameras"	"4digit"	188
1796	"9007"	"Cinematographic cameras and projectors"	"4digit"	188
1797	"9008"	"Still image projectors"	"4digit"	188
1798	"9009"	"Electrostatic photo-copyers"	"4digit"	188
1799	"9010"	"Apparatus and equipment for photographic laboratories, n.e.c."	"4digit"	188
1800	"9011"	"Optical microscopes"	"4digit"	188
1801	"9012"	"Microscopes, other than optical"	"4digit"	188
1802	"9013"	"Liquid crystal devices"	"4digit"	188
1803	"9014"	"Navigational instruments"	"4digit"	188
1804	"9015"	"Surveying instruments"	"4digit"	188
1805	"9016"	"Balances of a sensitivity < 50 milligram"	"4digit"	188
1806	"9017"	"Drafting tables and machines"	"4digit"	188
1807	"9018"	"Medical instruments"	"4digit"	188
1808	"9019"	"Therapy applicances"	"4digit"	188
1809	"9020"	"Other breathing appliances and gas masks"	"4digit"	188
1810	"9021"	"Orthopedic appliances"	"4digit"	188
1811	"9022"	"X-ray machines"	"4digit"	188
1812	"9023"	"Instruments designed for demonstrational purposes"	"4digit"	188
1813	"9024"	"Machines for testing the mechanical properties of materials"	"4digit"	188
1814	"9025"	"Thermometers, hydrometers etc."	"4digit"	188
1815	"9026"	"Instruments for measuring properties of liquids or gases"	"4digit"	188
1816	"9027"	"Instruments for physical or chemical analysis"	"4digit"	188
1817	"9028"	"Gas, liquid or electricity meters"	"4digit"	188
1818	"9029"	"Meters"	"4digit"	188
1819	"9030"	"Instruments for measuring electricity"	"4digit"	188
1820	"9031"	"Measuring instruments"	"4digit"	188
1821	"9032"	"Automatic regulating instruments"	"4digit"	188
1822	"9033"	"Other parts for machines and appliances"	"4digit"	188
1823	"9101"	"Watches with precious metal"	"4digit"	189
1824	"9102"	"Watches"	"4digit"	189
1825	"9103"	"Clocks with watch movements"	"4digit"	189
1826	"9104"	"Instrument panel clocks for vehicles"	"4digit"	189
1827	"9105"	"Other clocks"	"4digit"	189
1828	"9106"	"Apparatus for measuring intervals of time"	"4digit"	189
1829	"9107"	"Time switches"	"4digit"	189
1830	"9108"	"Watch movements, complete"	"4digit"	189
1831	"9109"	"Clock movements, complete"	"4digit"	189
1832	"9110"	"Clock movements, complete, unassembled"	"4digit"	189
1833	"9111"	"Watch cases and parts"	"4digit"	189
1834	"9112"	"Clock cases"	"4digit"	189
1835	"9113"	"Watch straps"	"4digit"	189
1836	"9114"	"Other clock or watch parts"	"4digit"	189
1837	"9201"	"Pianos"	"4digit"	190
1838	"9202"	"Musical instruments, string"	"4digit"	190
1839	"9203"	"Harmoniums, pipe organs, etc"	"4digit"	190
1840	"9204"	"Accordions and similar instruments"	"4digit"	190
1841	"9205"	"Musical instruments, wind"	"4digit"	190
1842	"9206"	"Musical instruments, percussion"	"4digit"	190
1843	"9207"	"Musical instruments, electric"	"4digit"	190
1844	"9208"	"Other musical instruments, n.e.c."	"4digit"	190
1845	"9209"	"Parts of musical instruments"	"4digit"	190
1846	"9301"	"Military weapons, other than pistols and swords"	"4digit"	191
1847	"9302"	"Revolvers and pistols"	"4digit"	191
1848	"9303"	"Other firearms"	"4digit"	191
1849	"9304"	"Other arms (air guns, truncheons, etc.)"	"4digit"	191
1850	"9305"	"Parts of military weapons"	"4digit"	191
1851	"9306"	"Munitions of war"	"4digit"	191
1852	"9307"	"Swords"	"4digit"	191
1853	"9401"	"Seats"	"4digit"	192
1854	"9402"	"Medical, dental or veterinary furniture"	"4digit"	192
1855	"9403"	"Other furniture and parts"	"4digit"	192
1856	"9404"	"Mattresses and bedding"	"4digit"	192
1857	"9405"	"Lamps"	"4digit"	192
1858	"9406"	"Prefabricated buildings"	"4digit"	192
1859	"9501"	"Rideable wheeled toys, dolls carriages"	"4digit"	193
1860	"9502"	"Dolls"	"4digit"	193
1861	"9503"	"Toys"	"4digit"	193
1862	"9504"	"Games"	"4digit"	193
1863	"9505"	"Christmas and other festivity articles"	"4digit"	193
1864	"9506"	"Sports equipment"	"4digit"	193
1865	"9507"	"Fishing and hunting equipment"	"4digit"	193
1866	"9508"	"Fairground amusements"	"4digit"	193
1867	"9601"	"Worked animal carving material"	"4digit"	194
1868	"9602"	"Worked vegetable or mineral carving material"	"4digit"	194
1869	"9603"	"Brooms and mops"	"4digit"	194
1870	"9604"	"Hand sieves and riddles"	"4digit"	194
1871	"9605"	"Travel sets"	"4digit"	194
1872	"9606"	"Buttons"	"4digit"	194
1873	"9607"	"Slide fasteners"	"4digit"	194
1874	"9608"	"Pens"	"4digit"	194
1875	"9609"	"Pencils, crayons, pastels, etc."	"4digit"	194
1876	"9610"	"Slates and boards, with writing or drawing surfaces"	"4digit"	194
1877	"9611"	"Hand-operated stamps"	"4digit"	194
1878	"9612"	"Typewriter ribbons and ink pads"	"4digit"	194
1879	"9613"	"Cigarette lighters"	"4digit"	194
1880	"9614"	"Smoking pipes"	"4digit"	194
1881	"9615"	"Combs, hair-slides etc."	"4digit"	194
1882	"9616"	"Scent sprays"	"4digit"	194
1883	"9617"	"Vacuum vessels"	"4digit"	194
1884	"9618"	"Mannequins"	"4digit"	194
1885	"9701"	"Paintings and drawings"	"4digit"	195
1886	"9702"	"Original engravings"	"4digit"	195
1887	"9703"	"Sculptures"	"4digit"	195
1888	"9704"	"Postage or revenue stamps"	"4digit"	195
1889	"9705"	"Collectors pieces"	"4digit"	195
1890	"9706"	"Antiques >100 years"	"4digit"	195
1891	"9999"	"Commodities not specified according to kind"	"4digit"	196
1892	"XXXX"	"Trade data discrepancies"	"4digit"	196
4000	"unspecified"	"Unspecified"	"4digit"	400
4001	"travel"	"Travel and tourism"	"4digit"	401
4002	"transport"	"Transport"	"4digit"	402
4003	"ict"	"ICT"	"4digit"	403
4004	"financial"	"Insurance and finance"	"4digit"	404
5000	"010111"	"Horses, pure-bred"	"6digit"	650
5001	"010119"	"Horses, not pure-bred"	"6digit"	650
5002	"010120"	"Other equine"	"6digit"	650
5003	"010210"	"Bovine, pure-bred"	"6digit"	651
5004	"010290"	"Bovine, not pure-bred"	"6digit"	651
5005	"010310"	"Swine, pure-bred"	"6digit"	652
5006	"010391"	"Swine < 50 kg, not pure-bred"	"6digit"	652
5007	"010392"	"Swine > 50 kg, not pure-bred"	"6digit"	652
5008	"010410"	"Sheep"	"6digit"	653
5009	"010420"	"Goats"	"6digit"	653
5010	"010511"	"Domestic fowls < 185 g"	"6digit"	654
5011	"010519"	"Other poultry < 185 g"	"6digit"	654
5012	"010591"	"Domestic fowls > 185 g"	"6digit"	654
5013	"010599"	"Other poultry > 185 g"	"6digit"	654
5014	"010600"	"Non-farm animals"	"6digit"	655
5015	"020110"	"Bovine carcasses"	"6digit"	656
5016	"020120"	"Bone-in beef"	"6digit"	656
5017	"020130"	"Boneless beef"	"6digit"	656
5018	"020210"	"Bovine carcasses, frozen"	"6digit"	657
5019	"020220"	"Bone-in beef, frozen"	"6digit"	657
5020	"020230"	"Boneless beef, frozen"	"6digit"	657
5021	"020311"	"Swine carcasses"	"6digit"	658
5022	"020312"	"Ham and pork shoulder"	"6digit"	658
5023	"020319"	"Other pork"	"6digit"	658
5024	"020321"	"Swine carcasses, frozen"	"6digit"	658
5025	"020322"	"Ham and pork shoulder, frozen"	"6digit"	658
5026	"020329"	"Other pork, frozen"	"6digit"	658
5027	"020410"	"Lamb carcasses"	"6digit"	659
5028	"020421"	"Sheep carcasses"	"6digit"	659
5029	"020422"	"Mutton, bone-in"	"6digit"	659
5030	"020423"	"Mutton, boneless"	"6digit"	659
5031	"020430"	"Lamb carcasses, frozen"	"6digit"	659
5032	"020441"	"Sheep carcasses, frozen"	"6digit"	659
5033	"020442"	"Mutton, bone-in, frozen"	"6digit"	659
5034	"020443"	"Mutton, boneless, frozen"	"6digit"	659
5035	"020450"	"Goat meat"	"6digit"	659
5036	"020500"	"Horse meat"	"6digit"	660
5037	"020610"	"Bovine offal"	"6digit"	661
5038	"020621"	"Bovine tongue, frozen"	"6digit"	661
5039	"020622"	"Bovine livers, frozen"	"6digit"	661
5040	"020629"	"Bovine offal, frozen"	"6digit"	661
5041	"020630"	"Swine offal"	"6digit"	661
5042	"020641"	"Swine livers, frozen"	"6digit"	661
5043	"020649"	"Swine offal, frozen"	"6digit"	661
5044	"020680"	"Sheep and equine offal"	"6digit"	661
5045	"020690"	"Sheep & equine offal, frozen"	"6digit"	661
5046	"020710"	"Whole poultry"	"6digit"	662
5047	"020721"	"Whole domestic fowls, frozen"	"6digit"	662
5048	"020722"	"Whole turkey, frozen"	"6digit"	662
5049	"020723"	"Whole duck, frozen"	"6digit"	662
5050	"020731"	"Fatty livers of geese, ducks"	"6digit"	662
5051	"020739"	"Other poultry meat"	"6digit"	662
5052	"020741"	"Domestic fowl meat, frozen"	"6digit"	662
5053	"020742"	"Turkey meat, frozen"	"6digit"	662
5054	"020743"	"Duck meat, frozen"	"6digit"	662
5055	"020750"	"Poultry livers, frozen"	"6digit"	662
5056	"020810"	"Rabbit meat and offal"	"6digit"	663
5057	"020820"	"Frog legs"	"6digit"	663
5058	"020890"	"Meat and offal, nes"	"6digit"	663
5059	"020900"	"Pig and poultry fat"	"6digit"	664
5060	"021011"	"Cured pork shoulders and ham"	"6digit"	665
5061	"021012"	"Cured swine bellies"	"6digit"	665
5062	"021019"	"Cured pork"	"6digit"	665
5063	"021020"	"Cured beef"	"6digit"	665
5064	"021090"	"Cured meat and offal"	"6digit"	665
5065	"030110"	"Live ornamental fish"	"6digit"	666
5066	"030191"	"Live trout"	"6digit"	666
5067	"030192"	"Live eels"	"6digit"	666
5068	"030193"	"Live carp"	"6digit"	666
5069	"030199"	"Other live fish"	"6digit"	666
5070	"030211"	"Trout"	"6digit"	667
5071	"030212"	"Salmon"	"6digit"	667
5072	"030219"	"Salmonids, nes"	"6digit"	667
5073	"030221"	"Halibut"	"6digit"	667
5074	"030222"	"Pollock"	"6digit"	667
5075	"030223"	"Sole"	"6digit"	667
5076	"030229"	"Flatfish"	"6digit"	667
5077	"030231"	"Albacore"	"6digit"	667
5078	"030232"	"Yellowfin tuna"	"6digit"	667
5079	"030233"	"Bonito"	"6digit"	667
5080	"030239"	"Tuna, nes"	"6digit"	667
5081	"030240"	"Herring"	"6digit"	667
5082	"030250"	"Cod"	"6digit"	667
5083	"030261"	"Sardines"	"6digit"	667
5084	"030262"	"Haddock"	"6digit"	667
5085	"030263"	"Coalfish"	"6digit"	667
5086	"030264"	"Mackerel"	"6digit"	667
5087	"030265"	"Shark"	"6digit"	667
5088	"030266"	"Eels"	"6digit"	667
5089	"030269"	"Whole fish, nes"	"6digit"	667
5090	"030270"	"Fish roes and livers"	"6digit"	667
5091	"030310"	"Pacific salmon, frozen"	"6digit"	668
5092	"030321"	"Trout, frozen"	"6digit"	668
5093	"030322"	"Atlantic salmon, frozen"	"6digit"	668
5094	"030329"	"Salmonids, frozen, nes"	"6digit"	668
5095	"030331"	"Halibut, frozen"	"6digit"	668
5096	"030332"	"Plaice, frozen"	"6digit"	668
5097	"030333"	"Sole, frozen"	"6digit"	668
5098	"030339"	"Flatfish, frozen"	"6digit"	668
5099	"030341"	"Albacore, frozen"	"6digit"	668
5100	"030342"	"Yellowfin tuna, frozen"	"6digit"	668
5101	"030343"	"Bonito, frozen"	"6digit"	668
5102	"030349"	"Tuna, frozen, nes"	"6digit"	668
5103	"030350"	"Herring, frozen"	"6digit"	668
5104	"030360"	"Cod, frozen"	"6digit"	668
5105	"030371"	"Sardines, frozen"	"6digit"	668
5106	"030372"	"Haddock, frozen"	"6digit"	668
5107	"030373"	"Pollock, frozen"	"6digit"	668
5108	"030374"	"Mackerel, frozen"	"6digit"	668
5109	"030375"	"Sharks, frozen"	"6digit"	668
5110	"030376"	"Eels, frozen"	"6digit"	668
5111	"030377"	"Sea bass, frozen"	"6digit"	668
5112	"030378"	"Hake, frozen"	"6digit"	668
5113	"030379"	"Whole fish, frozen, nes"	"6digit"	668
5114	"030380"	"Fish roes & livers, frozen"	"6digit"	668
5115	"030410"	"Fish meat, not liver or roe"	"6digit"	669
5116	"030420"	"Fish fillets, frozen"	"6digit"	669
5117	"030490"	"Other fish meat, frozen"	"6digit"	669
5118	"030510"	"Fish flours, meals, and pellets"	"6digit"	670
5119	"030520"	"Dried/smoked/salted livers and roes"	"6digit"	670
5120	"030530"	"Dried/salted fish fillets"	"6digit"	670
5121	"030541"	"Smoked salmon"	"6digit"	670
5122	"030542"	"Smoked herrings"	"6digit"	670
5123	"030549"	"Other smoked fish"	"6digit"	670
5124	"030551"	"Dried cod"	"6digit"	670
5125	"030559"	"Dried fish, not cod"	"6digit"	670
5126	"030561"	"Salted herrings"	"6digit"	670
5127	"030562"	"Salted cod"	"6digit"	670
5128	"030563"	"Salted anchovies"	"6digit"	670
5129	"030569"	"Salted fish, nes"	"6digit"	670
5130	"030611"	"Crawfish, frozen"	"6digit"	671
5131	"030612"	"Lobsters, frozen"	"6digit"	671
5132	"030613"	"Shrimps, frozen"	"6digit"	671
5133	"030614"	"Crabs, frozen"	"6digit"	671
5134	"030619"	"Crustaceans, frozen, nes"	"6digit"	671
5135	"030621"	"Crawfish"	"6digit"	671
5136	"030622"	"Lobsters"	"6digit"	671
5137	"030623"	"Shrimps"	"6digit"	671
5138	"030624"	"Crabs"	"6digit"	671
5139	"030629"	"Crustaceans, nes"	"6digit"	671
5140	"030710"	"Oysters"	"6digit"	672
5141	"030721"	"Live scallops"	"6digit"	672
5142	"030729"	"Scallops, not live"	"6digit"	672
5143	"030731"	"Mussels"	"6digit"	672
5144	"030739"	"Mussels (frozen/salted/dried)"	"6digit"	672
5145	"030741"	"Squid"	"6digit"	672
5146	"030749"	"Squid (frozen/salted/dried)"	"6digit"	672
5147	"030751"	"Octopus"	"6digit"	672
5148	"030759"	"Octopus (frozen/salted/dried)"	"6digit"	672
5149	"030760"	"Snails"	"6digit"	672
5150	"030791"	"Aquatic invertebrates, nes"	"6digit"	672
5151	"030799"	"Aquatic invertebrates, nes (frozen/preserved)"	"6digit"	672
5152	"040110"	"Milk, <1% fat"	"6digit"	673
5153	"040120"	"Milk, 1-6% fat"	"6digit"	673
5154	"040130"	"Milk and cream, >6% fat"	"6digit"	673
5155	"040210"	"Milk powder, <1.5% fat"	"6digit"	674
5156	"040221"	"Unsweetened milk powder, >1.5% fat"	"6digit"	674
5157	"040229"	"Sweetened milk powder, >1.5% fat"	"6digit"	674
5158	"040291"	"Concentrated unsweetened milk"	"6digit"	674
5159	"040299"	"Other milk and cream"	"6digit"	674
5160	"040310"	"Yogurt"	"6digit"	675
5161	"040390"	"Buttermilk, cream"	"6digit"	675
5162	"040410"	"Whey"	"6digit"	676
5163	"040490"	"Natural milk products"	"6digit"	676
5164	"040500"	"Butter, milk fats & oils"	"6digit"	677
5165	"040610"	"Fresh cheese, curd"	"6digit"	678
5166	"040620"	"Cheese, grated or powdered"	"6digit"	678
5167	"040630"	"Cheese processed"	"6digit"	678
5168	"040640"	"Cheese, blue-veined"	"6digit"	678
5169	"040690"	"Cheese not fresh or processed"	"6digit"	678
5170	"040700"	"Eggs, in shell"	"6digit"	679
5171	"040811"	"Egg yolks, dried"	"6digit"	680
5172	"040819"	"Egg yolks, not dried"	"6digit"	680
5173	"040891"	"Eggs, dried"	"6digit"	680
5174	"040899"	"Eggs, not in shell not dried"	"6digit"	680
5175	"040900"	"Honey"	"6digit"	681
5176	"041000"	"Other edible animal products"	"6digit"	682
5177	"050100"	"Human hair"	"6digit"	683
5178	"050210"	"Bristles, hair & waste of pigs"	"6digit"	684
5179	"050290"	"Hair & waste of badger"	"6digit"	684
5180	"050300"	"Horsehair, waste"	"6digit"	685
5181	"050400"	"Animal guts and stomachs"	"6digit"	686
5182	"050510"	"Feathers for stuffing"	"6digit"	687
5183	"050590"	"Feathers, not for stuffing"	"6digit"	687
5184	"050610"	"Ossein & bones treated with acid"	"6digit"	688
5185	"050690"	"Bones, simply or unworked nes"	"6digit"	688
5186	"050710"	"Ivory"	"6digit"	689
5187	"050790"	"Whalebone & horns"	"6digit"	689
5188	"050800"	"Seashells, coral, etc."	"6digit"	690
5189	"050900"	"Natural sponges"	"6digit"	691
5190	"051000"	"Ambergris, civet, pharmaceutic use"	"6digit"	692
5191	"051110"	"Bovine semen"	"6digit"	693
5192	"051191"	"Non-food fish and crustaceans"	"6digit"	693
5193	"051199"	"Non-food animal products"	"6digit"	693
5194	"060110"	"Bulbs and others, dormant"	"6digit"	694
5195	"060120"	"Bulbs and others, in growth"	"6digit"	694
5196	"060210"	"Plant cuttings"	"6digit"	695
5197	"060220"	"Fruit or nut trees, shrubs"	"6digit"	695
5198	"060230"	"Rhododendrons and azaleas"	"6digit"	695
5199	"060240"	"Roses"	"6digit"	695
5200	"060291"	"Mushroom spawn"	"6digit"	695
5201	"060299"	"Live plants, nes"	"6digit"	695
5202	"060310"	"Flowers for bouquets (fresh)"	"6digit"	696
5203	"060390"	"Flowers for bouquets (dried)"	"6digit"	696
5204	"060410"	"Ornamental mosses"	"6digit"	697
5205	"060491"	"Foliage for bouquets (fresh)"	"6digit"	697
5206	"060499"	"Foliage for bouquets (not fresh)"	"6digit"	697
5207	"070110"	"Potato seeds"	"6digit"	698
5208	"070190"	"Potatoes"	"6digit"	698
5209	"070200"	"Tomatoes"	"6digit"	699
5210	"070310"	"Onions and shallots"	"6digit"	700
5211	"070320"	"Garlic"	"6digit"	700
5212	"070390"	"Leeks"	"6digit"	700
5213	"070410"	"Cauliflowers and broccoli"	"6digit"	701
5214	"070420"	"Brussle sprouts"	"6digit"	701
5215	"070490"	"Cabbages, nes"	"6digit"	701
5216	"070511"	"Cabbage lettuce"	"6digit"	702
5217	"070519"	"Lettuce"	"6digit"	702
5218	"070521"	"Witloof chicory"	"6digit"	702
5219	"070529"	"Chicory"	"6digit"	702
5220	"070610"	"Carrots and turnips"	"6digit"	703
5221	"070690"	"Beetroot, radishes, etc."	"6digit"	703
5222	"070700"	"Cucumbers"	"6digit"	704
5223	"070810"	"Peas"	"6digit"	705
5224	"070820"	"Beans"	"6digit"	705
5225	"070890"	"Other legumes"	"6digit"	705
5226	"070910"	"Artichokes"	"6digit"	706
5227	"070920"	"Asparagus"	"6digit"	706
5228	"070930"	"Eggplants"	"6digit"	706
5229	"070940"	"Celery"	"6digit"	706
5230	"070951"	"Mushrooms"	"6digit"	706
5231	"070952"	"Truffles"	"6digit"	706
5232	"070960"	"Peppers"	"6digit"	706
5233	"070970"	"Spinach"	"6digit"	706
5234	"070990"	"Vegetables, nes"	"6digit"	706
5235	"071010"	"Potatoes, frozen"	"6digit"	707
5236	"071021"	"Peas, frozen"	"6digit"	707
5237	"071022"	"Beans, frozen"	"6digit"	707
5238	"071029"	"Other legumes, frozen"	"6digit"	707
5239	"071030"	"Spinach, frozen"	"6digit"	707
5240	"071040"	"Sweet corn, frozen"	"6digit"	707
5241	"071080"	"Vegetables nes, frozen"	"6digit"	707
5242	"071090"	"Vegetable mixtures, frozen"	"6digit"	707
5243	"071110"	"Preserved onions"	"6digit"	708
5244	"071120"	"Preserved olives"	"6digit"	708
5245	"071130"	"Preserved capers"	"6digit"	708
5246	"071140"	"Preserved cucumbers"	"6digit"	708
5247	"071190"	"Preserved vegetables, nes"	"6digit"	708
5248	"071210"	"Potatoes, dried"	"6digit"	709
5249	"071220"	"Onions, dried"	"6digit"	709
5250	"071230"	"Mushrooms and truffles, dried"	"6digit"	709
5251	"071290"	"Vegetables, nes, dried"	"6digit"	709
5252	"071310"	"Peas, dried"	"6digit"	710
5253	"071320"	"Chickpeas, dried"	"6digit"	710
5254	"071331"	"Black or green gram beans, dried"	"6digit"	710
5255	"071332"	"Adzuki beans, dried"	"6digit"	710
5256	"071333"	"Kidney beans, dried"	"6digit"	710
5257	"071339"	"Beans nes, dried"	"6digit"	710
